variable,.y.,group1,group2,n1,n2,statistic,p,p.adj,p.adj.signif,fold_change,condition
IGHV4-38-2_IGHJ5,value,HV,Sepsis,10,14,0.21175144594201414,0.8323009499864519,0.9354982088861117,ns,0.3441163747544413,HV vs Sepsis-IGHV4-38-2_IGHJ5
IGHV4-38-2_IGHJ5,value,CM,CS,12,20,0.24197671944966742,0.8087982024396793,0.9354982088861117,ns,0.9531956052846504,CM vs CS-IGHV4-38-2_IGHJ5
IGHV4-38-2_IGHJ5,value,CM,CC,12,18,-0.25888897364141145,0.7957209059912453,0.9354982088861117,ns,1.5379518515570225,CM vs CC-IGHV4-38-2_IGHJ5
IGHV4-38-2_IGHJ5,value,CM,CComm,12,12,0.4104717469158879,0.6814599247856505,0.9354982088861117,ns,1.0710550674393229,CM vs CComm-IGHV4-38-2_IGHJ5
IGHV4-38-2_IGHJ5,value,CM,Sepsis,12,14,-0.10352807571486213,0.9175438680110823,0.9354982088861117,ns,0.6433093202137063,CM vs Sepsis-IGHV4-38-2_IGHJ5
IGHV4-38-2_IGHJ5,value,CS,CC,20,18,-0.5689243739982758,0.5694074634993633,0.9354982088861117,ns,1.61346930580712,CS vs CC-IGHV4-38-2_IGHJ5
IGHV4-38-2_IGHJ5,value,CS,CComm,20,12,0.21694464502384012,0.8282514843383912,0.9354982088861117,ns,1.1236466696879874,CS vs CComm-IGHV4-38-2_IGHJ5
IGHV4-38-2_IGHJ5,value,CS,Sepsis,20,14,-0.37043821366851076,0.7110560053466228,0.9354982088861117,ns,0.6748974886656097,CS vs Sepsis-IGHV4-38-2_IGHJ5
IGHV4-38-2_IGHJ5,value,CC,CComm,18,12,0.7085382436501783,0.4786110715861352,0.9354982088861117,ns,0.6964165141808483,CC vs CComm-IGHV4-38-2_IGHJ5
IGHV4-38-2_IGHJ5,value,CC,Sepsis,18,14,0.15646066848716042,0.8756699193806718,0.9354982088861117,ns,0.4182896360262644,CC vs Sepsis-IGHV4-38-2_IGHJ5
IGHV4-38-2_IGHJ5,value,CComm,Sepsis,12,14,-0.5294947383889886,0.5964622934670631,0.9354982088861117,ns,0.6006314145469004,CComm vs Sepsis-IGHV4-38-2_IGHJ5
IGHV4-38-2_IGHJ6,value,HV,CM,10,12,-0.9326196839198039,0.35101636655396634,0.9439391548796365,ns,2.713214370884048,HV vs CM-IGHV4-38-2_IGHJ6
IGHV4-38-2_IGHJ6,value,HV,CS,10,20,-1.3648265258729628,0.1723075795828915,0.9439391548796365,ns,2.2439543790331675,HV vs CS-IGHV4-38-2_IGHJ6
IGHV4-38-2_IGHJ6,value,HV,CC,10,18,-1.1134934490980049,0.2654965602634622,0.9439391548796365,ns,1.5645661108739957,HV vs CC-IGHV4-38-2_IGHJ6
IGHV4-38-2_IGHJ6,value,HV,CComm,10,12,-1.2945009359951163,0.19549244619175643,0.9439391548796365,ns,3.0861513369648805,HV vs CComm-IGHV4-38-2_IGHJ6
IGHV4-38-2_IGHJ6,value,HV,Sepsis,10,14,-0.8285119849222212,0.40738061039208284,0.9439391548796365,ns,1.1588207306570788,HV vs Sepsis-IGHV4-38-2_IGHJ6
IGHV4-38-2_IGHJ6,value,CM,CS,12,20,-0.354023621537325,0.7233211807448536,0.9439391548796365,ns,0.8270464741427779,CM vs CS-IGHV4-38-2_IGHJ6
IGHV4-38-2_IGHJ6,value,CM,CC,12,18,-0.10691226119078998,0.9148585859223278,0.9439391548796365,ns,0.576646699082687,CM vs CC-IGHV4-38-2_IGHJ6
IGHV4-38-2_IGHJ6,value,CM,CComm,12,12,-0.3795442591634809,0.7042837443942166,0.9439391548796365,ns,1.137452082696775,CM vs CComm-IGHV4-38-2_IGHJ6
IGHV4-38-2_IGHJ6,value,CM,Sepsis,12,14,0.14307992071162326,0.8862270627209032,0.9439391548796365,ns,0.42710253310338303,CM vs Sepsis-IGHV4-38-2_IGHJ6
IGHV4-38-2_IGHJ6,value,CS,CC,20,18,0.2752514267717198,0.7831230793723205,0.9439391548796365,ns,0.697236149492534,CS vs CC-IGHV4-38-2_IGHJ6
IGHV4-38-2_IGHJ6,value,CS,CComm,20,12,-0.07031976044234539,0.9439391548796365,0.9439391548796365,ns,1.3753182176076961,CS vs CComm-IGHV4-38-2_IGHJ6
IGHV4-38-2_IGHJ6,value,CS,Sepsis,20,14,0.5325009463680012,0.5943790865372123,0.9439391548796365,ns,0.5164190241498445,CS vs Sepsis-IGHV4-38-2_IGHJ6
IGHV4-38-2_IGHJ6,value,CC,CComm,18,12,-0.3088576434400606,0.757429818144392,0.9439391548796365,ns,1.9725285595256175,CC vs CComm-IGHV4-38-2_IGHJ6
IGHV4-38-2_IGHJ6,value,CC,Sepsis,18,14,0.26976747466815615,0.7873391468438063,0.9439391548796365,ns,0.7406658770141327,CC vs Sepsis-IGHV4-38-2_IGHJ6
IGHV4-38-2_IGHJ6,value,CComm,Sepsis,12,14,0.536951612558227,0.5913010381622152,0.9439391548796365,ns,0.3754905719551451,CComm vs Sepsis-IGHV4-38-2_IGHJ6
IGHV4-39_IGHJ1,value,HV,CM,10,12,0.060115465104649116,0.9520636728671577,0.9520636728671577,ns,1.2293719825701643,HV vs CM-IGHV4-39_IGHJ1
IGHV4-39_IGHJ1,value,HV,CS,10,20,-1.2674899517596117,0.204980154265977,0.8895091166089829,ns,3.279521138004142,HV vs CS-IGHV4-39_IGHJ1
IGHV4-39_IGHJ1,value,HV,CC,10,18,-0.21443415549003267,0.8302085088350507,0.8895091166089829,ns,1.3494396130229955,HV vs CC-IGHV4-39_IGHJ1
IGHV4-39_IGHJ1,value,HV,CComm,10,12,-0.7557372756013117,0.44980673036787966,0.8895091166089829,ns,1.7261935823081578,HV vs CComm-IGHV4-39_IGHJ1
IGHV4-39_IGHJ1,value,HV,Sepsis,10,14,-0.45483974342635675,0.6492245355257343,0.8895091166089829,ns,0.7917566614109223,HV vs Sepsis-IGHV4-39_IGHJ1
IGHV4-39_IGHJ1,value,CM,CS,12,20,-1.4148677411965376,0.1571072778065586,0.8895091166089829,ns,2.667639400035675,CM vs CS-IGHV4-39_IGHJ1
IGHV4-39_IGHJ1,value,CM,CC,12,18,-0.2960031902737984,0.7672276450318208,0.8895091166089829,ns,1.0976658262552998,CM vs CC-IGHV4-39_IGHJ1
IGHV4-39_IGHJ1,value,CM,CComm,12,12,-0.85567357325628,0.39217836161339054,0.8895091166089829,ns,1.4041263399376667,CM vs CComm-IGHV4-39_IGHJ1
IGHV4-39_IGHJ1,value,CM,Sepsis,12,14,-0.5441347083588022,0.5863487776987933,0.8895091166089829,ns,0.6440334354746319,CM vs Sepsis-IGHV4-39_IGHJ1
IGHV4-39_IGHJ1,value,CS,CC,20,18,1.250635116379726,0.21106763256778224,0.8895091166089829,ns,0.4114745891969583,CS vs CC-IGHV4-39_IGHJ1
IGHV4-39_IGHJ1,value,CS,CComm,20,12,0.45819560302094353,0.6468119185666066,0.8895091166089829,ns,0.5263553761872346,CS vs CComm-IGHV4-39_IGHJ1
IGHV4-39_IGHJ1,value,CS,Sepsis,20,14,0.8683061748465496,0.38522674271620105,0.8895091166089829,ns,0.24142447268773246,CS vs Sepsis-IGHV4-39_IGHJ1
IGHV4-39_IGHJ1,value,CC,CComm,18,12,-0.6413402455932292,0.5213016466989544,0.8895091166089829,ns,1.2791929076701427,CC vs CComm-IGHV4-39_IGHJ1
IGHV4-39_IGHJ1,value,CC,Sepsis,18,14,-0.2911409066259392,0.77094355535227,0.8895091166089829,ns,0.5867299683290312,CC vs Sepsis-IGHV4-39_IGHJ1
IGHV4-39_IGHJ1,value,CComm,Sepsis,12,14,0.3438397236868501,0.7309668243855902,0.8895091166089829,ns,0.4586719992043041,CComm vs Sepsis-IGHV4-39_IGHJ1
IGHV4-39_IGHJ2,value,HV,CM,10,12,0.4739797120526156,0.6355143746916776,0.8100362922223833,ns,0.7841835925230293,HV vs CM-IGHV4-39_IGHJ2
IGHV4-39_IGHJ2,value,HV,CS,10,20,-0.245627009862378,0.8059709788111704,0.8100362922223833,ns,1.5781177770703854,HV vs CS-IGHV4-39_IGHJ2
IGHV4-39_IGHJ2,value,HV,CC,10,18,-0.5976423178301492,0.5500786213471334,0.8100362922223833,ns,1.8031555876308825,HV vs CC-IGHV4-39_IGHJ2
IGHV4-39_IGHJ2,value,HV,CComm,10,12,-1.0349791368648908,0.30067865460244775,0.8100362922223833,ns,1.743043968011609,HV vs CComm-IGHV4-39_IGHJ2
IGHV4-39_IGHJ2,value,HV,Sepsis,10,14,-0.8419173846916735,0.3998341985941619,0.8100362922223833,ns,1.5023658313307593,HV vs Sepsis-IGHV4-39_IGHJ2
IGHV4-39_IGHJ2,value,CM,CS,12,20,-0.8163172642864337,0.4143187027332699,0.8100362922223833,ns,2.0124340678857555,CM vs CS-IGHV4-39_IGHJ2
IGHV4-39_IGHJ2,value,CM,CC,12,18,-1.1770464081935805,0.23917698362952233,0.8100362922223833,ns,2.2994048904152873,CM vs CC-IGHV4-39_IGHJ2
IGHV4-39_IGHJ2,value,CM,CComm,12,12,-1.5826093922693278,0.11351052143400017,0.8100362922223833,ns,2.222749856833329,CM vs CComm-IGHV4-39_IGHJ2
IGHV4-39_IGHJ2,value,CM,Sepsis,12,14,-1.4019721707564319,0.16092355714347953,0.8100362922223833,ns,1.9158343092808832,CM vs Sepsis-IGHV4-39_IGHJ2
IGHV4-39_IGHJ2,value,CS,CC,20,18,-0.4327034267013663,0.6652302400525181,0.8100362922223833,ns,1.1425988692543954,CS vs CC-IGHV4-39_IGHJ2
IGHV4-39_IGHJ2,value,CS,CComm,20,12,-0.95309382718549,0.3405425334306718,0.8100362922223833,ns,1.1045081636729244,CS vs CComm-IGHV4-39_IGHJ2
IGHV4-39_IGHJ2,value,CS,Sepsis,20,14,-0.7273477574994022,0.4670129491529862,0.8100362922223833,ns,0.951998547357947,CS vs Sepsis-IGHV4-39_IGHJ2
IGHV4-39_IGHJ2,value,CC,CComm,18,12,-0.5566153195373252,0.5777902846454039,0.8100362922223833,ns,0.9666630988298395,CC vs CComm-IGHV4-39_IGHJ2
IGHV4-39_IGHJ2,value,CC,Sepsis,18,14,-0.3167507702820706,0.7514327216749837,0.8100362922223833,ns,0.8331870203750289,CC vs Sepsis-IGHV4-39_IGHJ2
IGHV4-39_IGHJ2,value,CComm,Sepsis,12,14,0.2403792120290797,0.8100362922223833,0.8100362922223833,ns,0.8619207885183727,CComm vs Sepsis-IGHV4-39_IGHJ2
IGHV4-39_IGHJ3,value,HV,CM,10,12,1.7817423293906398,0.07479126066791462,0.38926015973041705,ns,0.42694155720321914,HV vs CM-IGHV4-39_IGHJ3
IGHV4-39_IGHJ3,value,HV,CS,10,20,1.1954469156778351,0.23191246479038227,0.4552173086734055,ns,0.5830911282165204,HV vs CS-IGHV4-39_IGHJ3
IGHV4-39_IGHJ3,value,HV,CC,10,18,0.6384998257457879,0.5231483674471259,0.6417719231863211,ns,0.6432453452225572,HV vs CC-IGHV4-39_IGHJ3
IGHV4-39_IGHJ3,value,HV,CComm,10,12,-0.05981113826576348,0.9523060544072399,0.9523060544072399,ns,0.9319821340920832,HV vs CComm-IGHV4-39_IGHJ3
IGHV4-39_IGHJ3,value,HV,Sepsis,10,14,1.6135277270773343,0.10662990435470741,0.3998621413301528,ns,0.29524574645261714,HV vs Sepsis-IGHV4-39_IGHJ3
IGHV4-39_IGHJ3,value,CM,CS,12,20,-0.8213151444930812,0.4114667835081663,0.6417719231863211,ns,1.3657399200869451,CM vs CS-IGHV4-39_IGHJ3
IGHV4-39_IGHJ3,value,CM,CC,12,18,-1.3713413858020527,0.17026856010477218,0.45216147012828023,ns,1.5066355906796394,CM vs CC-IGHV4-39_IGHJ3
IGHV4-39_IGHJ3,value,CM,CComm,12,12,-1.9314375712564607,0.05342896263806639,0.38926015973041705,ns,2.1829267223299853,CM vs CComm-IGHV4-39_IGHJ3
IGHV4-39_IGHJ3,value,CM,Sepsis,12,14,-0.24106010737938746,0.8095085308287364,0.8673305687450747,ns,0.6915366786655618,CM vs Sepsis-IGHV4-39_IGHJ3
IGHV4-39_IGHJ3,value,CS,CC,20,18,-0.6499579186509892,0.5157194042086569,0.6417719231863211,ns,1.1031643496103742,CS vs CC-IGHV4-39_IGHJ3
IGHV4-39_IGHJ3,value,CS,CComm,20,12,-1.3380977073201892,0.1808645880513121,0.45216147012828023,ns,1.5983473062653224,CS vs CComm-IGHV4-39_IGHJ3
IGHV4-39_IGHJ3,value,CS,Sepsis,20,14,0.5884916551430119,0.5562023334281451,0.6417719231863211,ns,0.5063458045669028,CS vs Sepsis-IGHV4-39_IGHJ3
IGHV4-39_IGHJ3,value,CC,CComm,18,12,-0.7444424665782577,0.4566088355974334,0.6417719231863211,ns,1.4488750536851933,CC vs CComm-IGHV4-39_IGHJ3
IGHV4-39_IGHJ3,value,CC,Sepsis,18,14,1.1680599974422687,0.24278256462581627,0.4552173086734055,ns,0.4589939882899032,CC vs Sepsis-IGHV4-39_IGHJ3
IGHV4-39_IGHJ3,value,CComm,Sepsis,12,14,1.7632873844350123,0.07785203194608341,0.38926015973041705,ns,0.3167933543492646,CComm vs Sepsis-IGHV4-39_IGHJ3
IGHV4-39_IGHJ4,value,HV,CM,10,12,1.181734693902525,0.23731098761866531,0.882154449309477,ns,0.7628439703380673,HV vs CM-IGHV4-39_IGHJ4
IGHV4-39_IGHJ4,value,HV,CS,10,20,0.24302165874241075,0.80798861907898345,0.9322945604757501,ns,0.900087570446832,HV vs CS-IGHV4-39_IGHJ4
IGHV4-39_IGHJ4,value,HV,CC,10,18,-0.4490767258226233,0.6533763092664053,0.9322945604757501,ns,1.0280197939708373,HV vs CC-IGHV4-39_IGHJ4
IGHV4-39_IGHJ4,value,HV,CComm,10,12,0.3008902320886372,0.7634981990370812,0.9322945604757501,ns,0.885728241945134,HV vs CComm-IGHV4-39_IGHJ4
IGHV4-39_IGHJ4,value,HV,Sepsis,10,14,-0.01934688903360877,0.9845643788774633,0.9845643788774633,ns,0.9200117642813086,HV vs Sepsis-IGHV4-39_IGHJ4
IGHV4-39_IGHJ4,value,CM,CS,12,20,-1.1279433637446878,0.2593438387339192,0.882154449309477,ns,1.1799104475426907,CM vs CS-IGHV4-39_IGHJ4
IGHV4-39_IGHJ4,value,CM,CC,12,18,-1.8329679305876194,0.06680734036915975,0.882154449309477,ns,1.347614759955765,CM vs CC-IGHV4-39_IGHJ4
IGHV4-39_IGHJ4,value,CM,CComm,12,12,-0.923837465412081,0.35557094560774805,0.882154449309477,ns,1.1610870327160199,CM vs CComm-IGHV4-39_IGHJ4
IGHV4-39_IGHJ4,value,CM,Sepsis,12,14,-1.3065625015188558,0.1913613389981913,0.882154449309477,ns,1.2060287556229745,CM vs Sepsis-IGHV4-39_IGHJ4
IGHV4-39_IGHJ4,value,CS,CC,20,18,-0.8348595138836128,0.4037968123841337,0.882154449309477,ns,1.1421330854068963,CS vs CC-IGHV4-39_IGHJ4
IGHV4-39_IGHJ4,value,CS,CComm,20,12,0.09506167733342588,0.9242658372392526,0.9845643788774633,ns,0.9840467428135136,CS vs CComm-IGHV4-39_IGHJ4
IGHV4-39_IGHJ4,value,CS,Sepsis,20,14,-0.2930910020053079,0.7694525942890266,0.9322945604757501,ns,1.0221358393212625,CS vs Sepsis-IGHV4-39_IGHJ4
IGHV4-39_IGHJ4,value,CC,CComm,18,12,0.8209546920384285,0.4116720763444226,0.882154449309477,ns,0.8615867584843995,CC vs CComm-IGHV4-39_IGHJ4
IGHV4-39_IGHJ4,value,CC,Sepsis,18,14,0.4745578005112278,0.635102190585367,0.9322945604757501,ns,0.8949358462522049,CC vs Sepsis-IGHV4-39_IGHJ4
IGHV4-39_IGHJ4,value,CComm,Sepsis,12,14,-0.34785105559917556,0.7279520443398109,0.9322945604757501,ns,1.0387065927364867,CComm vs Sepsis-IGHV4-39_IGHJ4
IGHV4-39_IGHJ5,value,HV,CM,10,12,0.6596595115519582,0.5094723547284601,0.6947350291751728,ns,0.772811812680961,HV vs CM-IGHV4-39_IGHJ5
IGHV4-39_IGHJ5,value,HV,CS,10,20,0.9235247284999648,0.3557338197164328,0.6947350291751728,ns,0.7111915416100125,HV vs CS-IGHV4-39_IGHJ5
IGHV4-39_IGHJ5,value,HV,CC,10,18,0.007947646900496748,0.9936587620009306,0.9975672702029543,ns,0.9495681467109013,HV vs CC-IGHV4-39_IGHJ5
IGHV4-39_IGHJ5,value,HV,CComm,10,12,1.7577847388679408,0.07878414298839757,0.5908810724129818,ns,0.5451568430862709,HV vs CComm-IGHV4-39_IGHJ5
IGHV4-39_IGHJ5,value,HV,Sepsis,10,14,0.679282961860826,0.49695858995154285,0.6947350291751728,ns,0.5010110503963879,HV vs Sepsis-IGHV4-39_IGHJ5
IGHV4-39_IGHJ5,value,CM,CS,12,20,0.20602655489850294,0.8367701684441209,0.9655040405124471,ns,0.9202648431871381,CM vs CS-IGHV4-39_IGHJ5
IGHV4-39_IGHJ5,value,CM,CC,12,18,-0.749480079016233,0.45356790113962353,0.6947350291751728,ns,1.2287184682345305,CM vs CC-IGHV4-39_IGHJ5
IGHV4-39_IGHJ5,value,CM,CComm,12,12,1.1517234548078616,0.24943473090134155,0.6947350291751728,ns,0.7054199148367927,CM vs CComm-IGHV4-39_IGHJ5
IGHV4-39_IGHJ5,value,CM,Sepsis,12,14,-0.0030489793709246424,0.9975672702029543,0.9975672702029543,ns,0.6482963150606236,CM vs Sepsis-IGHV4-39_IGHJ5
IGHV4-39_IGHJ5,value,CS,CC,20,18,-1.0912664694967724,0.2751556473450589,0.6947350291751728,ns,1.3351791903503887,CS vs CC-IGHV4-39_IGHJ5
IGHV4-39_IGHJ5,value,CS,CComm,20,12,1.0816394132171399,0.27941278423949373,0.6947350291751728,ns,0.7665401107725941,CS vs CComm-IGHV4-39_IGHJ5
IGHV4-39_IGHJ5,value,CS,Sepsis,20,14,-0.21933192151200764,0.8263914974520462,0.9655040405124471,ns,0.7044671105932828,CS vs Sepsis-IGHV4-39_IGHJ5
IGHV4-39_IGHJ5,value,CC,CComm,18,12,2.011129911428328,0.044311736500720414,0.5908810724129818,ns,0.5741102889503785,CC vs CComm-IGHV4-39_IGHJ5
IGHV4-39_IGHJ5,value,CC,Sepsis,18,14,0.7804590464093065,0.4351207242141233,0.6947350291751728,ns,0.5276198997742099,CC vs Sepsis-IGHV4-39_IGHJ5
IGHV4-39_IGHJ5,value,CComm,Sepsis,12,14,-1.1982488927733705,0.23082013634151444,0.6947350291751728,ns,0.9190218498589096,CComm vs Sepsis-IGHV4-39_IGHJ5
IGHV4-39_IGHJ6,value,HV,CM,10,12,0.32462425249192856,0.745465469669142,0.9318318370864275,ns,0.973895617336026,HV vs CM-IGHV4-39_IGHJ6
IGHV4-39_IGHJ6,value,HV,CS,10,20,0.14705556884989743,0.8830881594384021,0.9461658851125737,ns,0.9409128499228139,HV vs CS-IGHV4-39_IGHJ6
IGHV4-39_IGHJ6,value,HV,CC,10,18,0.7506804345760834,0.4528450006935681,0.9318318370864275,ns,0.6997834362539047,HV vs CC-IGHV4-39_IGHJ6
IGHV4-39_IGHJ6,value,HV,CComm,10,12,0.7046721578483329,0.48101428185400685,0.9318318370864275,ns,0.7345725212937626,HV vs CComm-IGHV4-39_IGHJ6
IGHV4-39_IGHJ6,value,HV,Sepsis,10,14,-0.5193512130555646,0.6035158461341017,0.9318318370864275,ns,0.9606537499071472,HV vs Sepsis-IGHV4-39_IGHJ6
IGHV4-39_IGHJ6,value,CM,CS,12,20,-0.22467969255974893,0.8222284637125079,0.9461658851125737,ns,0.9661331596260464,CM vs CS-IGHV4-39_IGHJ6
IGHV4-39_IGHJ6,value,CM,CC,12,18,0.4214806265829913,0.6734041550906559,0.9318318370864275,ns,0.7185404922224394,CM vs CC-IGHV4-39_IGHJ6
IGHV4-39_IGHJ6,value,CM,CComm,12,12,0.3985976058663293,0.6901897259756733,0.9318318370864275,ns,0.7542620669174969,CM vs CComm-IGHV4-39_IGHJ6
IGHV4-39_IGHJ6,value,CM,Sepsis,12,14,-0.8999225348830141,0.36816147678059696,0.9318318370864275,ns,0.9864031964071259,CM vs Sepsis-IGHV4-39_IGHJ6
IGHV4-39_IGHJ6,value,CS,CC,20,18,0.7359896109412033,0.4617370203078046,0.9318318370864275,ns,0.7437282170302066,CS vs CC-IGHV4-39_IGHJ6
IGHV4-39_IGHJ6,value,CS,CComm,20,12,0.6703253637526395,0.5026504017768263,0.9318318370864275,ns,0.7807019761224666,CS vs CComm-IGHV4-39_IGHJ6
IGHV4-39_IGHJ6,value,CS,Sepsis,20,14,-0.7805243198688511,0.43508231833583133,0.9318318370864275,ns,1.0209805828307614,CS vs Sepsis-IGHV4-39_IGHJ6
IGHV4-39_IGHJ6,value,CC,CComm,18,12,0.015161173618092855,0.9879035970638337,0.9879035970638337,ns,1.0497140732940058,CC vs CComm-IGHV4-39_IGHJ6
IGHV4-39_IGHJ6,value,CC,Sepsis,18,14,-1.4342825685639502,0.15149164264810783,0.9318318370864275,ns,1.3727872083536858,CC vs Sepsis-IGHV4-39_IGHJ6
IGHV4-39_IGHJ6,value,CComm,Sepsis,12,14,-1.3135668190426486,0.18899202099229476,0.9318318370864275,ns,1.3077725099425175,CComm vs Sepsis-IGHV4-39_IGHJ6
IGHV4-4_IGHJ1,value,HV,CM,10,12,1.8272517051358481,0.0676619329601678,0.6905507017053008,ns,0,HV vs CM-IGHV4-4_IGHJ1
IGHV4-4_IGHJ1,value,HV,CS,10,20,0.4318840400175973,0.6658256950425451,0.7679960654776927,ns,0,HV vs CS-IGHV4-4_IGHJ1
IGHV4-4_IGHJ1,value,HV,CC,10,18,1.2920661360217962,0.19633424205900027,0.7135724416772007,ns,0,HV vs CC-IGHV4-4_IGHJ1
IGHV4-4_IGHJ1,value,HV,CComm,10,12,0.6650916168118991,0.505991896252411,0.74500130444183,ns,0,HV vs CComm-IGHV4-4_IGHJ1
IGHV4-4_IGHJ1,value,HV,Sepsis,10,14,0.9680878991382934,0.3330004727826937,0.7135724416772007,ns,0,HV vs Sepsis-IGHV4-4_IGHJ1
IGHV4-4_IGHJ1,value,CM,CS,12,20,-1.6845603486593261,0.0920734268940401,0.6905507017053008,ns,2.64325457915517,CM vs CS-IGHV4-4_IGHJ1
IGHV4-4_IGHJ1,value,CM,CC,12,18,-0.7319581088845318,0.46419413690310146,0.74500130444183,ns,1.7328326377424208,CM vs CC-IGHV4-4_IGHJ1
IGHV4-4_IGHJ1,value,CM,CComm,12,12,-1.2188837836243624,0.22288830540668178,0.7135724416772007,ns,1.4648876522646208,CM vs CComm-IGHV4-4_IGHJ1
IGHV4-4_IGHJ1,value,CM,Sepsis,12,14,-0.9698983416692332,0.3320971667596724,0.7135724416772007,ns,4.194803034868491,CM vs Sepsis-IGHV4-4_IGHJ1
IGHV4-4_IGHJ1,value,CS,CC,20,18,1.0536688520076565,0.2920345542892153,0.7135724416772007,ns,0.6555678183280644,CS vs CC-IGHV4-4_IGHJ1
IGHV4-4_IGHJ1,value,CS,CComm,20,12,0.3218068502312163,0.7475990244100243,0.7679960654776927,ns,0.5541984732824428,CS vs CComm-IGHV4-4_IGHJ1
IGHV4-4_IGHJ1,value,CS,Sepsis,20,14,0.6702475522599713,0.5026999950806106,0.74500130444183,ns,1.5869841172125094,CS vs Sepsis-IGHV4-4_IGHJ1
IGHV4-4_IGHJ1,value,CC,CComm,18,12,-0.603262177652087,0.5463342899240087,0.74500130444183,ns,0.8453716881585946,CC vs CComm-IGHV4-4_IGHJ1
IGHV4-4_IGHJ1,value,CC,Sepsis,18,14,-0.30523866378237097,0.7601843871577026,0.7679960654776927,ns,2.4207779467575055,CC vs Sepsis-IGHV4-4_IGHJ1
IGHV4-4_IGHJ1,value,CComm,Sepsis,12,14,0.29499713871196565,0.7679960654776927,0.7679960654776927,ns,2.863566382298054,CComm vs Sepsis-IGHV4-4_IGHJ1
IGHV4-4_IGHJ2,value,HV,CM,10,12,0.09330057970411432,0.9256647715560423,0.9256647715560423,ns,1.5480489662470018,HV vs CM-IGHV4-4_IGHJ2
IGHV4-4_IGHJ2,value,HV,CS,10,20,-0.1805084257673654,0.8567534402380564,0.9179501145407747,ns,1.5135065940660846,HV vs CS-IGHV4-4_IGHJ2
IGHV4-4_IGHJ2,value,HV,CC,10,18,-1.6888534461732092,0.09124751857960048,0.45043136681545937,ns,4.888805106195214,HV vs CC-IGHV4-4_IGHJ2
IGHV4-4_IGHJ2,value,HV,CComm,10,12,-1.3402239522080637,0.18017254672618374,0.45043136681545937,ns,4.44143073417774,HV vs CComm-IGHV4-4_IGHJ2
IGHV4-4_IGHJ2,value,HV,Sepsis,10,14,-0.9932869762735296,0.3205701225456181,0.5454916932410314,ns,1.4572678652433535,HV vs Sepsis-IGHV4-4_IGHJ2
IGHV4-4_IGHJ2,value,CM,CS,12,20,-0.30086272524332885,0.7635191750640689,0.9179501145407747,ns,0.9776865119036513,CM vs CS-IGHV4-4_IGHJ2
IGHV4-4_IGHJ2,value,CM,CC,12,18,-1.894508692777208,0.05815752164297584,0.45043136681545937,ns,3.1580429384267754,CM vs CC-IGHV4-4_IGHJ2
IGHV4-4_IGHJ2,value,CM,CComm,12,12,-1.5034932131384673,0.13271190576696482,0.45043136681545937,ns,2.8690505475064407,CM vs CComm-IGHV4-4_IGHJ2
IGHV4-4_IGHJ2,value,CM,Sepsis,12,14,-1.146952755910794,0.25140114715403195,0.538716743901497,ns,0.9413577328734423,CM vs Sepsis-IGHV4-4_IGHJ2
IGHV4-4_IGHJ2,value,CS,CC,20,18,-1.8350099987521649,0.06650420796842516,0.45043136681545937,ns,3.230118141118421,CS vs CC-IGHV4-4_IGHJ2
IGHV4-4_IGHJ2,value,CS,CComm,20,12,-1.3800937889002673,0.16755776941773745,0.45043136681545937,ns,2.9345301511014186,CS vs CComm-IGHV4-4_IGHJ2
IGHV4-4_IGHJ2,value,CS,Sepsis,20,14,-0.9795768923050433,0.32729501594461885,0.5454916932410314,ns,0.9628420985787424,CS vs Sepsis-IGHV4-4_IGHJ2
IGHV4-4_IGHJ2,value,CC,CComm,18,12,0.24751439699348587,0.8045101508753465,0.9179501145407747,ns,0.9084900374836891,CC vs CComm-IGHV4-4_IGHJ2
IGHV4-4_IGHJ2,value,CC,Sepsis,18,14,0.7151230583125413,0.47453300700838297,0.7117995105125745,ns,0.29808262624269233,CC vs Sepsis-IGHV4-4_IGHJ2
IGHV4-4_IGHJ2,value,CComm,Sepsis,12,14,0.41329588767009495,0.6793898424286716,0.9179501145407747,ns,0.3281077545641705,CComm vs Sepsis-IGHV4-4_IGHJ2
IGHV4-4_IGHJ3,value,HV,CM,10,12,1.2898303746162685,0.19710955923878914,0.5504855517016655,ns,0.5088957757487712,HV vs CM-IGHV4-4_IGHJ3
IGHV4-4_IGHJ3,value,HV,CS,10,20,0.39043059226329213,0.6962181699106984,0.9493884135145887,ns,1.0311471114326987,HV vs CS-IGHV4-4_IGHJ3
IGHV4-4_IGHJ3,value,HV,CC,10,18,1.248562885174666,0.21182499438335453,0.5504855517016655,ns,0.432645526202854,HV vs CC-IGHV4-4_IGHJ3
IGHV4-4_IGHJ3,value,HV,CComm,10,12,-0.0016938021991020297,0.9986485420224971,0.9986485420224971,ns,1.190767188773366,HV vs CComm-IGHV4-4_IGHJ3
IGHV4-4_IGHJ3,value,HV,Sepsis,10,14,1.100522666506431,0.2711044592822192,0.5504855517016655,ns,0.4099792344385172,HV vs Sepsis-IGHV4-4_IGHJ3
IGHV4-4_IGHJ3,value,CM,CS,12,20,-1.0983460000916954,0.27205343250295433,0.5504855517016655,ns,2.026244194924797,CM vs CS-IGHV4-4_IGHJ3
